username1,pagetitle1,pagetitle2,counter
Brentc3,User:Brentc3,Cosmos: A Spacetime Odyssey,6
LifeIsSubtle,Mucahit Bilici,User:LifeIsSubtle,134
Pans Labirynth,User:Pans Labirynth/Helmuth Ludwig,Helmuth Ludwig,149
CDK78,Count Bass D,User:CDK78,151
CDK78,User:CDK78,Count Bass D,152
Cardiffcityfan07,User:Cardiffcityfan07,Gary Lavery,164
Ccie.cisco,User:Ccie.cisco,CCIE Certification,176
Renupundir,Nigamananda Saraswati,User:Renupundir,197
Renee Michelle Wenker,User:Renee Michelle Wenker,User:Renee Michelle Wenker,203
Renee Michelle Wenker,User:Renee Michelle Wenker,Talk:Physical exercise,207
Rioiscoming,User:Rioiscoming,User:Rioiscoming/sandbox,212
Cooldj101,Grand Theft Auto,User:Cooldj101,219
Imenam,User talk:Imenam/sandbox,User:Imenam/Well Bull ( Gav Chah),231
Subbarjun,Chulla Chulli Boarding English Secondary School,User:Subbarjun/Nirmal rai,239
Subbarjun,User:Subbarjun/Nirmal rai,Jordon Ibe,240
Dmar91,User:Dmar91,Edge of Dark Water,287
18phillipst,User:18phillipst,User:18phillipst/sandbox,391
Worldbook1967,User:Worldbook1967,Republican Study Committee,406
Worldbook1967,Republican Study Committee,User:Worldbook1967,407
Worldbook1967,User:Worldbook1967,Atlantic City Jitney Association,409
Worldbook1967,Atlantic City Jitney Association,The Wild Wild West Casino,410
Worldbook1967,The Wild Wild West Casino,Talk:Bally's Atlantic City,411
Worldbook1967,Talk:The Wild Wild West Casino,David Grisman Quintet,414
Worldbook1967,Bally's Atlantic City,User talk:Manifestation,421
Worldbook1967,User talk:Manifestation,Pocono Mountains,423
Worldbook1967,Pocono Mountains,User talk:70.44.67.163,428
Worldbook1967,User talk:70.44.67.163,User talk:Accurizer,429
BearingTechnology,Dover Corporation,User:BearingTechnology,501
BearingTechnology,User:BearingTechnology,Waukesha Bearings Corporation,502
BearingTechnology,Waukesha Bearings Corporation,Northcentral Technical College,505
BearingTechnology,Waukesha Bearings Corporation,Wikipedia:Articles for deletion/Waukesha Bearings Corporation,511
Amable269,User:Amable269,User:Amable269 /Kevin Hicks,531
JakeKaplow,User:JakeKaplow,Wikipedia:Articles for deletion/Alvin and the Chipmunks 4,565
JakeKaplow,User:JakeKaplow,Tarucus kiki,571
Words with hope,User:Words with hope,User:Words with hope/sandbox,588
Words with hope,National Rural Livelihood Mission,NRLM,626
Syed altaf.s,OneHope Wine,User:Syed altaf.s,748
Syed altaf.s,User:Syed altaf.s,Social firm,749
Verbaringeacutenue,Wikipedia:WikiProject Guild of Copy Editors/List of participants,Genetic genealogy,795
Junellene.sapinoso,Advent Vega,User:Junellene.sapinoso,814
Sarah mahmoud16,User:Sarah mahmoud16,User:Sarah mahmoud16,832
Rluellen,User:Rluellen,User:Bo Luellen,841
Azizur Rahman John,User:Azizur Rahman John,User:Azizur Rahman John,845
Azizur Rahman John,User:Azizur Rahman John,User talk:Azizur Rahman John,849
Ylli-this,User:Ylli-this,User:Ylli-this/sandbox,858
Biswasmit Lenka,Essar Shipping,User:Biswasmit Lenka,867
Biswasmit Lenka,User:Biswasmit Lenka,User:Biswasmit Lenka/sandbox,868
Arikra,User:Arikra,User talk:Arikra,874
Gray621,User:Gray621,New Markets Tax Credit Program,902
THEES1230,User talk:Librarystorylady,Michigan,913
THEES1230,Michigan,User:THEES1230,914
Mcleodm3,SIGDOC,User:Mcleodm3,935
Mcleodm3,User:Mcleodm3,Caprica (TV series),936
Bradley J. Fest,Tamara (play),User:Bradley J. Fest,942
Untold Unfold,Jabalpur,User:Untold Unfold,951
Untold Unfold,Mural,User talk:Carptrash,961
Untold Unfold,User talk:Carptrash,Fresco-secco,962
Untold Unfold,Jabalpur,User talk:Untold Unfold,972
Sissle2013,Charles Hommann,User:Sissle2013,996
Sissle2013,User:Sissle2013/sandbox,Irving Berlin,1002
Shantala Phatarphod,User:Shantala Phatarphod,User:Shantala Phatarphod/sandbox,1074
Shantala Phatarphod,User:Shantala Phatarphod/sandbox,Ritu menon,1075
Ppacaramel,User:Ppacaramel/Beginner,User:Ppacaramel/Véronique Azan,1081
Ppacaramel,User:Ppacaramel/Véronique Azan,Draft:Véronique Azan,1082
Jurassictim,Taekwondo,User:Jurassictim,1089
Saidbasirkarimi,User:Saidbasirkarimi,User:Saidbasirkarimi,1094
Cathydommer,User:Cathydommer,Electronic cigarette,1100
David Dariel Lewis,User:David Dariel Lewis,User:David Dariel Lewis,1105
Keefcann,Spider-Woman (2009 series),User:Keefcann,1109
Markus Bodensee,CONCACAF,User talk:Nafsadh,1188
Markus Bodensee,User talk:Nafsadh,Chadwickryggen,1189
FireflySixtySeven,Polymer Fibers,Continuous-time convolution,1256
FireflySixtySeven,Travelling wave antenna,Ain't Nobody Got Time for That,1258
FireflySixtySeven,Chromotropism,Lean in,1280
FireflySixtySeven,Projection onto convex sets,Wikipedia:Articles for deletion/Tiger Mom,1282
FireflySixtySeven,Wikipedia:Articles for deletion/Tiger Mom,Backwards diffusion equation,1285
FireflySixtySeven,Backwards diffusion equation,Auxiliary line,1286
FireflySixtySeven,Z plane,Mean field annealing,1298
FireflySixtySeven,Class inequality,Basic dress,1329
FireflySixtySeven,Gustav Ehrhart,Wikipedia:Articles for deletion/Hassan II (imam),1415
FireflySixtySeven,Wikipedia:Articles for deletion/Hassan II (imam),Talk:Gustav Ehrhart,1416
FireflySixtySeven,Talk:Otto Casmann,J Presper Eckert,1433
FireflySixtySeven,Talk:Heinrich Bruns,Bandelwerk,1467
FireflySixtySeven,Heinrich Bruns,Philipp Friedrich Buchner,1469
FireflySixtySeven,Heinrich Freiherr von Herzogenberg,Gottfried Wilhelm Fink,1473
FireflySixtySeven,Karl Bühler,User talk:Hamham31,1543
FireflySixtySeven,User talk:Hamham31,Trinomial triangle,1544
FireflySixtySeven,Hanover school of architecture,Trinomial Triangle,1560
FireflySixtySeven,Hanover school of architecture,User talk:Braddy478/sandbox,1563
FireflySixtySeven,Ernst Peschl,Bisu (festival),1625
FireflySixtySeven,Bisu (festival),Wikipedia talk:Articles for creation/Martin McEvoy,1631
FireflySixtySeven,Ain't Nobody Got Time for That,User talk:Jr98712,1654
FireflySixtySeven,User talk:Jr98712,Molly Cramer,1655
FireflySixtySeven,Molly Cramer,Talk:Christian Scharnweber,1666
FireflySixtySeven,Talk:Christian Scharnweber,Fred Sexton,1667
FireflySixtySeven,Talk:Gotthardt Kuehl,Wikipedia:Deletion review/Log/2013 September 11,1712
FireflySixtySeven,Wikipedia:Deletion review/Log/2013 September 11,Mooqui,1713
Vijay singh2013,User:Vijay singh2013/sandbox,User talk:Vijay singh2013/sandbox,1781
Oneuno,User:Oneuno,User:Oneuno,1785
Bob Random Thoughts,Florian Henckel von Donnersmarck,User:Bob Random Thoughts,1794
Bob Random Thoughts,User talk:Bob Random Thoughts,The Tourist (2010 film),1796
Bob Random Thoughts,Florian Henckel von Donnersmarck,User talk:Millahnna,1798
Bob Random Thoughts,User talk:Millahnna,The Lives of Others,1799
Bob Random Thoughts,The Tourist (2010 film),Wikipedia:Articles for deletion/Redbox Movie Awards,1803
Bob Random Thoughts,Wikipedia:Articles for deletion/Redbox Movie Awards,Redbox Movie Awards,1804
Canadaiscool74,Dianne Feinstein,User:Canadaiscool74,1814
Canadaiscool74,User:Canadaiscool74,User talk:Canadaiscool74,1815
Smoro100,Ace (disambiguation),User:Smoro100/sandbox,1821
Smoro100,User:Smoro100/sandbox,User:Smoro100,1822
Ketheeswaran sithrawel,Erazm Otwinowski,User:Ketheeswaran sithrawel,1829
Clayton.mcbride,Ku-ring-gai Creative Arts High School,User:Clayton.mcbride,1835
Clayton.mcbride,User:Clayton.mcbride,Titus,1837
Manresa1234,User:Manresa1234,"Boise, Idaho",1840
PRINCE KISHAN RAO,User:PRINCE KISHAN RAO/sandbox,User talk:PRINCE KISHAN RAO,1855
Kudos23,User:Kudos23,Save Me Hollywood,1870
Wajju bhai786,Abū Ḥanīfa,User:Wajju bhai786,1915
Wajju bhai786,User:Wajju bhai786,Bizu,1919
Wajju bhai786,User:Wajju bhai786,Durood,1950
Liam Hayes,User:Liam Hayes,Supercapacitor,1975
Yny501,User:Yny501,Memory in Death,2045
Pegagnerot,User:Pegagnerot,User:Pegagnerot,2083
Pegagnerot,User:Pegagnerot,Nottingham Forest F.C. Under-21's Squad and Academy,2084
Monosh Hojai Dimasa,User:Monosh Hojai Dimasa,List of colleges affiliated to Assam University,2149
Monosh Hojai Dimasa,Dimaraji,User talk:Shovon76,2322
Monosh Hojai Dimasa,User:Monosh Hojai Dimasa,User talk:Monosh Hojai Dimasa,2328
Monosh Hojai Dimasa,User talk:Monosh Hojai Dimasa,Hojai,2335
DMutani,User:DMutani,User:DMutani,2362
Prince Skyline S54B,Naganori Ito,User talk:Zaher kadour,2399
Prince Skyline S54B,Nakajima Aircraft Company,User:Prince Skyline S54B,2424
Prince Skyline S54B,Nissan Gloria,User:Prince Skyline S54B/sandbox,2437
Prince Skyline S54B,User:Prince Skyline S54B/sandbox,Kozo Watanabe (engineer),2563
Prince Skyline S54B,Nissan Skyline GT-R,Shurei Ito,2576
Prince Skyline S54B,Shinroku Momose,Watanabe Kozo (engineer),2584
Prince Skyline S54B,Watanabe Kozo (engineer),Talk:Shinroku Momose,2585
Prince Skyline S54B,Ryoichi Nakagawa,Tachikawa Aircraft Company,2608
Prince Skyline S54B,Tachikawa Aircraft Company,User talk:Prince Skyline S54B/sandbox,2609
Prince Skyline S54B,Prince Sedan,Prince Sedan AISH,2641
DasGermanMoses,User:DasGermanMoses,Andy Najar,2747
DasGermanMoses,User:DasGermanMoses,Paulo Wanchope,2755
Shahzad khan tanoli,User:Shahzad khan tanoli,Shehzad Roy,3237
Great Jurist,Dignity,Human dignity in Iran,3241
Great Jurist,Human dignity in Iran,Talk:Human dignity in Iran,3247
Jhon estrada,User:Jhon estrada,Medellín,3263
Jhon estrada,Medellín,Club Atlético Nacional S. A.,3264
Jhon estrada,A/N,Corregimientos of Colombia,3266
Jhon estrada,"Talk:El Poblado, Medellín",Moscú,3278
BranSul,User:BranSul,New.net,3281
MineCraftEnderman,User talk:MineCraftEnderman,Mario Kart 8,3292
Tripleahg,Imaginary friend,User talk:198.97.62.42,3308
Tripleahg,Talk:Celts,Wikipedia:Articles for deletion/Kiss Trust,3311
Tripleahg,User:Tripleahg,User talk:50.204.172.183,3313
Fellboy4256,List of social bookmarking websites,User:Fellboy4256,3321
Drewkeeling,Theodore Roosevelt,User:Drewkeeling,3371
Fernand.braudel,Caravaggio (disambiguation),User talk:Fernand.braudel,3396
Yahiko-konoe,User:Yahiko-konoe,Michiko Neya,3399
Esther.seung.lee,User:Ijmusic/Vision of music's future,User:Esther.seung.lee,3402
Esther.seung.lee,User:Ijmusic/Vision of music's future,Nancy King (jazz singer),3409
Agrso,Eastern Arabia,User:Agrso/Iran–Kuwait relations,3714
Agrso,User:Agrso/Iran–Kuwait relations,Hejaz,4020
Agrso,User:Agrso/Iran–Kuwait relations,Sultanate of Nejd,4026
Levi bernardo,Glacialisaurus,User talk:FunkMonk,4072
Levi bernardo,User talk:FunkMonk,Wikipedia:WikiProject Dinosaurs/Image review,4073
Levi bernardo,Wikipedia:WikiProject Dinosaurs/Image review,Abrosaurus,4074
Levi bernardo,Wikipedia:WikiProject Dinosaurs/Image review,Wikipedia:WikiProject Palaeontology/Paleoart review,4080
Levi bernardo,Wikipedia:WikiProject Palaeontology/Paleoart review,Mononykus,4083
Darkreign11,Two and a Half Men,User:Darkreign11,4086
Darkreign11,Liberty Leading the People,User talk:182.178.110.204,4088
Darkreign11,User talk:182.178.110.204,User talk:Toddy1,4089
Darkreign11,User talk:Darkreign11,ICab,4094
Hsa pyaravaram,User:Hsa pyaravaram,User talk:Hsa pyaravaram,4157
NedimDemiri,Ana Malit,User:NedimDemiri,4160
Wordmajor08,User:Wordmajor08,University of Michigan School of Information,4168
Morgandbillings12,User:Morgandbillings12,Animal roleplay,4190
S.K.Logakanthan,User:S.K.Logakanthan,List of Sri Lankan Tamil films,4221
Shamoo67,User:Shamoo67,Exotic option,4253
Joaneballe,User:Joaneballe/vector.js,User:Joaneballe/About,4288
Joaneballe,User:Joaneballe/common.js,User:Joaneballe/Portfolio,4291
Joaneballe,User:Joaneballe,User talk:Joaneballe,4294
Joaneballe,User:Joaneballe/Nav bar,Skype,4298
Joaneballe,Characters of StarCraft,User talk:Rray,4323
Bluebellanon,User:Bluebellanon,Talk:Sherlock (TV series),4330
Bluebellanon,Elementary (TV series),User talk:Drmargi,4338
Bluebellanon,User talk:Drmargi,Atlantis (TV series),4340
Bluebellanon,User talk:AnonNep,Joanna Page,4395
Joanne Marguerite De Castelliane,"Naulakha, Punjab",User:Joanne Marguerite De Castelliane,4409
Phantummm,Lumen fidei,User:Phantummm,4439
Phantummm,User:Phantummm,Fermentum,4449
Phantummm,User:Phantummm,Tommy Tuberville,4456
Nelsonjesus35,User:Nelsonjesus35/Vauxhall Astra Coupe Bertone,User:Nelsonjesus35,4460
BiologistBabe,Talk:MMR vaccine controversy,User talk:Edgth,4505
BiologistBabe,User talk:BiologistBabe,User talk:Qwyrxian,4514
BiologistBabe,User talk:Qwyrxian,Talk:Shooting of Trayvon Martin,4516
BiologistBabe,Talk:Shooting of Trayvon Martin,User talk:Damotclese,4517
BiologistBabe,User talk:Damotclese,Talk:India,4523
DeborahLinderDVMDACVN,Talk:Obesity in pets,User:DeborahLinderDVMDACVN,4557
JimeoWan,User:Warman06,User:JimeoWan/Java4K,4562
JimeoWan,User:JimeoWan/Java4K,Java 4K Game Programming Contest,4568
JimeoWan,Talk:Justin Bieber,Wikipedia:Articles for deletion/H1Z1,4583
Darkwormhole,Sujata and seven types of wives,User:Darkwormhole,4623
Darkwormhole,User:Darkwormhole,Women in Buddhism,4624
LensBlender,User:LensBlender,Bilfinger Berger Power Services,4633
JLSCrawford,User talk:Coolguy22468,Talk:Martin O'Neill,4651
MinnesotaTurnpike,User:MinnesotaTurnpike,Neolithic architecture,4659
Greyxyskut,User:Greyxyskut,Saffron Aldridge,4664
Theduinoelegy,Ten spiritual realms,User talk:DVdm,4675
Theduinoelegy,Margaret the Virgin,User talk:JEN9841,4684
Theduinoelegy,User talk:JEN9841,Derivative (finance),4687
Theduinoelegy,Emperor Norton,User talk:Mishae,4693
Zynaden,User:Zynaden,Blake Lewis,4725
89Jay89,User talk:Reddogsix,User:Bbb23,4737
Karthikeyan Malaisamy,User:Karthikeyan Malaisamy,T. Rajendar,4739
Varkman,User:Varkman,Talk:Ambrose McCarthy Patterson,4764
Varkman,Call Me Joe,User talk:PhilHibbs,4766
Varkman,User:Varkman,Exploration of Jupiter,4770
Varkman,User:Varkman,Tharn,4792
Varkman,User:Varkman,Talk:Never Miss a Super Bowl Club,4794
Varkman,Talk:Never Miss a Super Bowl Club,"Talk:Knock, Knock, Ginger",4795
Varkman,"Talk:Knock, Knock, Ginger","Lake Zurich, Illinois",4796
Varkman,User:Varkman,Star Trek: The Motion Picture,4801
Varkman,Drunken Sailor,Wikipedia:Articles for deletion/Malaysia Airlines Flight 370 conspiracy theories,4804
Varkman,User:Varkman,Animals in space,4814
Yocho,Fujiko,Noachidism,4843
Yocho,Chitas,Rainbow covenant,4855
Yocho,Rainbow covenant,Bukharan Jews,4856
Yocho,Menachem Stark murder case,Yaakov Avinu,4863
Yocho,Gidon ben Yoash,Receptacle (botany),4872
Yocho,Receptacle (botany),Nidah,4873
Yocho,Nidah,"Glendale Heights, Illinois",4874
Yocho,Scented water,Catholic bible,4878
Yocho,Catholic bible,New Politics (band),4879
Yocho,Temptation of Christ,Seventy interpreters,4890
Yocho,Seventy interpreters,The Filthy,4891
Jnuwame,User:Jnuwame,Talk:Manulife Financial,4929
Jnuwame,Talk:Manulife Financial,User talk:Wilipino,4932
Jnuwame,User talk:Wilipino,Manulife Financial,4934
Jnuwame,Wikipedia:Teahouse/Questions,User talk:Cullen,4944
Jjeffery57,General Services Administration,User:Jjeffery57,4953
Jjeffery57,User:Jjeffery57,User talk:Northamerica1000,4954
Jjeffery57,User talk:Northamerica1000,Stamping (metalworking),4955
Leslie Fields,User:Leslie Fields,User:Leslie Fields,4964
Leslie Fields,User:Leslie Fields,Mary Lyon,4968
Leslie Fields,Mary Lyon,Wikipedia:Meetup/MHCMeetup2,4969
Leslie Fields,Wikipedia:GLAM/Mount Holyoke College/To-do,Wikipedia:Tutorial/Editing/sandbox,4985
Leslie Fields,Wikipedia:Tutorial/Editing/sandbox,User:Leslie Fields/sandbox,4986
Tarique.synapse,User:Tarique.synapse,Portal talk:Current events,4992
Tarique.synapse,Portal talk:Current events,User:Tarique.synapse,4993
Mumbui,Nandi County,User:Mumbui,5001
Mumbui,User:Mumbui,E-learning (theory),5002
Mumbui,E-learning (theory),User:Mumbui/sandbox,5004
Mumbui,User talk:Mumbui,Data security,5007
Kentongreening,User:Kentongreening,Mosaic,5017
TSALPHA33,User:TSALPHA33,2013 NASCAR Sprint Cup Series,5051
BandarAlbgomi,Bariatric surgery,User:BandarAlbgomi,5260
BandarAlbgomi,User:BandarAlbgomi,Community Youth Orchestra of Southern California,5261
BandarAlbgomi,User:BandarAlbgomi,Sleeve gastrectomy,5267
Ugggag,User:Ugggag,Equilibrium unfolding,5273
Leneka Rhoden,User:Leneka Rhoden,Montego Bay,5281
Fscantamburlo,User:Fscantamburlo,Wikipedia:Requests for permissions/Confirmed,5307
Fscantamburlo,User:Fscantamburlo/IFMIF: International Fusion Material Irradiation Facility,User talk:Kudpung,5317
Fscantamburlo,User:Fscantamburlo/IFMIF: International Fusion Material Irradiation Facility,International Fusion Materials Irradiation Facility,5323
Fscantamburlo,User:Fscantamburlo/IFMIF: International Fusion Material Irradiation Facility,File:DEMO IFMIF SNSs spectra.jpg,5355
Fscantamburlo,User:Fscantamburlo/IFMIF: International Fusion Material Irradiation Facility,File:Lithium Target temperature profile.jpg,5376
Suziecha,Basir Seerat,Wikipedia:Teahouse/Guests/Right column,5408
Suziecha,Wikipedia:Teahouse/Guests/Right column,User:Suziecha,5409
Suziecha,User:Suziecha,Sexy Beach Zero,5410
DBWilliams23,Wikipedia:WikiProject Signal Processing,User:DBWilliams23,5436
DBWilliams23,User:DBWilliams23,Wikipedia:WikiProject Signal Processing,5440
Hammy603,User:Hammy603,Language learning strategies,5454
Rajaram.deal,User:Rajaram.deal,User:Rajaram.deal,5470
Bnseagreen,Free tier (business model),User:Bnseagreen,5526
Le Survivant,Non-Stop (film),User talk:Akeron,5615
Le Survivant,User talk:Akeron,Category:User urd-1,5616
Anoewyn80,Eastern Regional Libraries,User:Anoewyn80,5636
Anoewyn80,User:Anoewyn80,User:Anoewyn80/sandbox,5638
Anoewyn80,User:Anoewyn80/sandbox,User talk:Acetotyce,5663
AH UDelLib,User:AH UDelLib/sandbox,User talk:Brambleclawx,5674
AH UDelLib,User talk:AH UDelLib,Wikipedia:WikiProject Libraries/Members,5767
AH UDelLib,User talk:AH UDelLib,Arts and Crafts movement,5812
AH UDelLib,User:AH UDelLib/sandbox,Wikipedia:Meetup/University of Delaware/April 2014 Colored Conventions,5829
AH UDelLib,User:AH UDelLib,User talk:Bluerasberry,5878
AH UDelLib,Wikipedia:Meetup/University of Delaware/April 2014 Colored Conventions,Wikipedia:WikiProject Colored Conventions/Convention Sandbox,5976
Futurenat,User:Futurenat,Rosa Beddington,6006
Silveiro,User:Silveiro,User talk:Silveiro,6025
Fluffynutmeg,FITS Liberator,User:Fluffynutmeg,6036
Fluffynutmeg,User:Fluffynutmeg,Wikipedia:Teahouse/Questions,6037
Sai.papu,List of athletes with the most appearances at Olympic Games,User:Sai.papu,6042
HowardMR,User talk:HowardMR,User:HowardMR,6245
HowardMR,User:HowardMR,2014 FIFA World Cup qualification – UEFA Group D,6273
Yokari,User:Yokari,User:Yokari,6392
Yokari,User:Yokari,Goddess of Fire,6394
Eliluu,Ariana Grande discography,User talk:U990467,6523
Eliluu,User talk:U990467,User talk:Sufur222,6548
Cl171562,User:Cl171562,User talk:Cl171562,6556
Farhang M. Muhamad,User:Farhang M. Muhamad,User:Farhang M. Muhamad,6565
Balajishripatwad,Medieval Town of Toruń,User:Balajishripatwad,6577
Balajishripatwad,User:Balajishripatwad,User:Balajishripatwad/twinkleoptions.js,6579
DaffydLandegge,User:DaffydLandegge,Wikipedia:Requested articles/Arts and entertainment/Literature/Books,6588
GKWilly,User:GKWilly,Binary prefix,6609
Karl Theodor Wilhelm Weierstrass,Olog,User:Karl Theodor Wilhelm Weierstrass,6629
Karl Theodor Wilhelm Weierstrass,User:Karl Theodor Wilhelm Weierstrass,Gino Bartali,6630
ManyVoxels,Wikipedia:Articles for deletion/Bhelatand sijua,Francis Bird,6638
Mick malove,User talk:Mick malove,User:Mick malove/sandbox,6647
Mick malove,User:Mick malove/sandbox,User:Mick malove,6648
Wildeman112,User:Wildeman112,Public auto insurance,6657
K0zka,Ivo Sanader,Talk:Libvirt,6667
K0zka,User:K0zka,User:K0zka/sandbox,6671
K0zka,User:K0zka/sandbox,Out-of-order execution,6692
K0zka,Ember.js,Wikipedia:Articles for deletion/Marius (giraffe),6706
K0zka,Wikipedia:Articles for deletion/Marius (giraffe),Hyper-threading,6707
K0zka,User:K0zka/sandbox,Template:Apache,6717
K0zka,Template:Apache,Talk:Kotlin (programming language),6718
K0zka,Talk:Kotlin (programming language),Frutiger,6719
K0zka,User:K0zka/sandbox,User talk:Democraticmacguitarist,6739
K0zka,User talk:Democraticmacguitarist,Talk:Earthless,6740
K0zka,User:K0zka/sandbox,Komló,6758
K0zka,Software-defined networking,Tavares Report,6864
K0zka,Putinism,Talk:OVirt,6875
K0zka,Talk:OVirt,OVirt,6877
Wingsjo,User:Wingsjo/vector.js,The Secret History of the Mongol Queens,6882
Madhumuralisunkara,User:Madhumuralisunkara/sandbox,User:Madhumuralisunkara,6987
JonathanPeel,User:JonathanPeel,Talk:Yojimbo (film),6996
AnnaOurLittleAlice,User:AnnaOurLittleAlice,User:AnnaOurLittleAlice/TheRPGMinx,7012
AnnaOurLittleAlice,User:AnnaOurLittleAlice,Chivelstone,7100
AnnaOurLittleAlice,User:AnnaOurLittleAlice,Talk:Eurovision Song Contest 2014,7110
AnnaOurLittleAlice,Wikipedia:Templates for discussion/Log/2014 May 17,Talk:High five,7112
